# Generated at,,
# UTC+08,,
# Period Selected: Entire Record,,
#,,
# Comment: ,,
# Description: ,,
# Duration: 0:01:00:00,,
# EventType: Maximum,,
# ReportTitle: Daily,,
# TimeStep: Day,,
# Time-Series Identifier:,,
# Serial No. here,,
#,,
# CSV data starts at line 16,,
#,,
Time Stamp,Event Start Time,Maximum
04-07-09 0:00,04-07-09 8:00,0.023446048
05-07-09 0:00,05-07-09 4:35,1.017395665
06-07-09 0:00,06-07-09 0:00,0
07-07-09 0:00,07-07-09 19:41,7.668001885
08-07-09 0:00,08-07-09 0:24,2.850940018
09-07-09 0:00,09-07-09 16:55,0.26265869
10-07-09 0:00,10-07-09 0:00,0.029025413
11-07-09 0:00,11-07-09 0:00,0
12-07-09 0:00,12-07-09 0:00,0
13-07-09 0:00,13-07-09 0:00,0
14-07-09 0:00,14-07-09 8:00,0.0539132
15-07-09 0:00,15-07-09 7:39,0.5
16-07-09 0:00,16-07-09 0:00,0
17-07-09 0:00,17-07-09 0:00,0
18-07-09 0:00,18-07-09 0:00,0
19-07-09 0:00,19-07-09 0:00,0
20-07-09 0:00,20-07-09 0:00,0
21-07-09 0:00,21-07-09 13:00,0.230828418
22-07-09 0:00,22-07-09 5:47,0.512007418
23-07-09 0:00,23-07-09 2:30,51.53707224
24-07-09 0:00,24-07-09 0:00,0
25-07-09 0:00,25-07-09 8:00,0.021696419
26-07-09 0:00,26-07-09 7:02,3.032188841
27-07-09 0:00,27-07-09 0:00,0
28-07-09 0:00,28-07-09 8:00,0.021684134
29-07-09 0:00,29-07-09 7:03,3.813432836
30-07-09 0:00,30-07-09 0:00,0
31-07-09 0:00,31-07-09 0:00,0
01-08-09 0:00,01-08-09 0:00,0
02-08-09 0:00,02-08-09 0:00,0
03-08-09 0:00,03-08-09 0:00,0
04-08-09 0:00,04-08-09 0:00,0
05-08-09 0:00,05-08-09 11:53,15.50861557
06-08-09 0:00,06-08-09 0:00,0
07-08-09 0:00,07-08-09 0:00,0
08-08-09 0:00,08-08-09 0:00,0
09-08-09 0:00,09-08-09 0:00,0
10-08-09 0:00,10-08-09 17:53,2.511313087
11-08-09 0:00,11-08-09 8:00,0.053048834
12-08-09 0:00,12-08-09 6:19,35.53178501
13-08-09 0:00,13-08-09 17:19,1.043981104
14-08-09 0:00,14-08-09 20:17,0.501800221
15-08-09 0:00,15-08-09 8:00,0.04890507
16-08-09 0:00,16-08-09 13:11,5.066042992
17-08-09 0:00,17-08-09 17:28,33.67353407
18-08-09 0:00,18-08-09 8:00,0.031899623
19-08-09 0:00,19-08-09 0:00,0
20-08-09 0:00,20-08-09 19:48,5.198001131
21-08-09 0:00,21-08-09 19:03,19.01368876
22-08-09 0:00,22-08-09 12:32,15.52949279
23-08-09 0:00,23-08-09 0:00,0
24-08-09 0:00,24-08-09 0:00,0
25-08-09 0:00,25-08-09 0:00,0
26-08-09 0:00,26-08-09 17:47,14.64615798
27-08-09 0:00,27-08-09 17:22,7.604403409
28-08-09 0:00,28-08-09 6:56,18.59649123
29-08-09 0:00,29-08-09 0:00,0
30-08-09 0:00,30-08-09 9:42,2.756817166
31-08-09 0:00,31-08-09 0:00,0
01-09-09 0:00,01-09-09 10:42,1.774680994
02-09-09 0:00,02-09-09 0:00,0
03-09-09 0:00,03-09-09 14:52,2.54791545
04-09-09 0:00,04-09-09 11:16,11.0473434
05-09-09 0:00,05-09-09 23:59,0.028383109
06-09-09 0:00,06-09-09 1:43,18.91666667
07-09-09 0:00,07-09-09 0:00,0
08-09-09 0:00,08-09-09 8:00,0.025182926
09-09-09 0:00,09-09-09 0:00,0.025182926
10-09-09 0:00,10-09-09 0:00,0
11-09-09 0:00,11-09-09 8:00,0.053984345
12-09-09 0:00,12-09-09 8:00,0.025350684
13-09-09 0:00,13-09-09 4:08,53.49261084
14-09-09 0:00,14-09-09 8:00,0.021781747
15-09-09 0:00,15-09-09 6:05,0.51895617
16-09-09 0:00,16-09-09 13:40,2.78742515
17-09-09 0:00,17-09-09 18:43,13.64818763
18-09-09 0:00,18-09-09 18:26,14.95391061
19-09-09 0:00,19-09-09 7:32,6.311619718
20-09-09 0:00,20-09-09 14:22,6.559136481
21-09-09 0:00,21-09-09 8:00,0.028679774
22-09-09 0:00,22-09-09 0:00,0.028679774
23-09-09 0:00,23-09-09 0:00,0
24-09-09 0:00,24-09-09 0:00,0
25-09-09 0:00,25-09-09 0:00,0
26-09-09 0:00,26-09-09 0:00,0
27-09-09 0:00,27-09-09 8:00,0.085034014
28-09-09 0:00,28-09-09 0:00,0
29-09-09 0:00,29-09-09 0:00,0
30-09-09 0:00,30-09-09 0:00,0
01-10-09 0:00,01-10-09 8:00,0.033280331
02-10-09 0:00,02-10-09 0:00,0
03-10-09 0:00,03-10-09 9:35,5.45503792
04-10-09 0:00,04-10-09 0:00,0
05-10-09 0:00,05-10-09 0:00,0
06-10-09 0:00,06-10-09 0:00,0
07-10-09 0:00,07-10-09 0:00,0
08-10-09 0:00,08-10-09 0:00,0
09-10-09 0:00,09-10-09 8:00,0.065238665
10-10-09 0:00,10-10-09 0:00,0
11-10-09 0:00,11-10-09 0:00,0
12-10-09 0:00,12-10-09 18:35,34.5260822
13-10-09 0:00,13-10-09 2:44,0.547577253
14-10-09 0:00,14-10-09 4:49,23.16346154
15-10-09 0:00,15-10-09 12:33,13.60961473
16-10-09 0:00,16-10-09 17:42,5.017398635
17-10-09 0:00,17-10-09 15:53,0.469483568
18-10-09 0:00,18-10-09 3:43,27.36363636
19-10-09 0:00,19-10-09 16:39,1.009626274
20-10-09 0:00,20-10-09 21:12,2.584979153
21-10-09 0:00,21-10-09 15:58,30.00900793
22-10-09 0:00,22-10-09 14:27,56.64497423
23-10-09 0:00,23-10-09 14:55,24.04372197
24-10-09 0:00,24-10-09 8:00,0.107443443
25-10-09 0:00,25-10-09 1:20,24.59345794
26-10-09 0:00,26-10-09 8:00,0.062009095
27-10-09 0:00,27-10-09 16:19,4.035010398
28-10-09 0:00,28-10-09 13:44,7.703872437
29-10-09 0:00,29-10-09 14:49,34.50936315
30-10-09 0:00,30-10-09 8:00,0.023974427
31-10-09 0:00,31-10-09 6:23,4.103274559
01-11-09 0:00,01-11-09 15:56,1.145346136
02-11-09 0:00,02-11-09 16:13,2.723850575
03-11-09 0:00,03-11-09 19:11,7.224915683
04-11-09 0:00,04-11-09 17:42,2.232129964
05-11-09 0:00,05-11-09 4:36,0.338155176
06-11-09 0:00,06-11-09 8:45,0.593222847
07-11-09 0:00,07-11-09 16:11,15.15601137
08-11-09 0:00,08-11-09 0:35,0.158562368
09-11-09 0:00,09-11-09 14:10,36.25718563
10-11-09 0:00,10-11-09 22:00,4.222972973
11-11-09 0:00,11-11-09 0:00,0
12-11-09 0:00,12-11-09 16:39,22.54827906
13-11-09 0:00,13-11-09 16:50,2.02006568
14-11-09 0:00,14-11-09 16:34,7.667716535
15-11-09 0:00,15-11-09 16:45,22.19458763
16-11-09 0:00,16-11-09 16:09,12.75584795
17-11-09 0:00,17-11-09 0:00,0
18-11-09 0:00,18-11-09 13:41,14.58280881
19-11-09 0:00,19-11-09 0:00,0
20-11-09 0:00,20-11-09 14:44,9.574451256
21-11-09 0:00,21-11-09 14:31,3.772476884
22-11-09 0:00,22-11-09 0:00,0
23-11-09 0:00,23-11-09 8:00,0.040576182
24-11-09 0:00,24-11-09 8:00,0.025231287
25-11-09 0:00,25-11-09 3:52,0.471080869
26-11-09 0:00,26-11-09 0:00,0
27-11-09 0:00,27-11-09 17:58,20.82317073
28-11-09 0:00,28-11-09 14:10,1.065027429
29-11-09 0:00,29-11-09 0:00,0
30-11-09 0:00,30-11-09 0:00,0
01-12-09 0:00,01-12-09 19:58,1.061083472
02-12-09 0:00,02-12-09 8:00,0.025105653
03-12-09 0:00,03-12-09 5:06,56.00684931
04-12-09 0:00,04-12-09 5:16,11.82822086
05-12-09 0:00,05-12-09 0:00,0
06-12-09 0:00,06-12-09 15:22,4.063371186
07-12-09 0:00,07-12-09 19:49,9.580998782
08-12-09 0:00,08-12-09 0:00,4.008956079
09-12-09 0:00,09-12-09 0:00,0
10-12-09 0:00,10-12-09 0:00,0
11-12-09 0:00,11-12-09 0:00,0
12-12-09 0:00,12-12-09 0:00,0
13-12-09 0:00,13-12-09 0:00,0
14-12-09 0:00,14-12-09 16:12,2.513748191
15-12-09 0:00,15-12-09 18:40,6.585940293
16-12-09 0:00,16-12-09 19:29,1.037041184
17-12-09 0:00,17-12-09 15:47,7.643248865
18-12-09 0:00,18-12-09 14:42,15.06306454
19-12-09 0:00,19-12-09 13:14,24.32170543
20-12-09 0:00,20-12-09 0:00,0
21-12-09 0:00,21-12-09 0:00,0
22-12-09 0:00,22-12-09 8:00,0.038733834
23-12-09 0:00,23-12-09 8:00,0.046691396
24-12-09 0:00,24-12-09 0:00,0
25-12-09 0:00,25-12-09 0:00,0
26-12-09 0:00,26-12-09 15:38,2.667016073
27-12-09 0:00,27-12-09 13:16,31.52929494
28-12-09 0:00,28-12-09 0:00,0
29-12-09 0:00,29-12-09 20:12,1.028297028
30-12-09 0:00,30-12-09 0:00,0
31-12-09 0:00,31-12-09 0:00,0
01-01-10 0:00,01-01-10 21:53,1.509407125
02-01-10 0:00,02-01-10 19:29,0.172695001
03-01-10 0:00,03-01-10 7:21,1.514877807
04-01-10 0:00,04-01-10 2:58,10.77991453
05-01-10 0:00,05-01-10 17:37,0.538674401
06-01-10 0:00,06-01-10 0:00,0
07-01-10 0:00,07-01-10 0:00,0
08-01-10 0:00,08-01-10 9:03,8.130940927
09-01-10 0:00,09-01-10 8:00,0.041239003
10-01-10 0:00,10-01-10 0:00,0
11-01-10 0:00,11-01-10 16:38,3.008135604
12-01-10 0:00,12-01-10 0:00,0
13-01-10 0:00,13-01-10 0:00,0
14-01-10 0:00,14-01-10 0:00,0
15-01-10 0:00,15-01-10 0:00,0
16-01-10 0:00,16-01-10 0:00,0
17-01-10 0:00,17-01-10 0:00,0
18-01-10 0:00,18-01-10 18:29,1.138006503
19-01-10 0:00,19-01-10 0:00,0
20-01-10 0:00,20-01-10 11:05,0.122315847
21-01-10 0:00,21-01-10 3:05,29.01827234
22-01-10 0:00,22-01-10 15:49,7.544178592
23-01-10 0:00,23-01-10 0:00,0
24-01-10 0:00,24-01-10 0:00,0
25-01-10 0:00,25-01-10 0:00,0
26-01-10 0:00,26-01-10 0:00,0
27-01-10 0:00,27-01-10 0:00,0
28-01-10 0:00,28-01-10 22:12,0.516895529
29-01-10 0:00,29-01-10 16:31,14.0085058
30-01-10 0:00,30-01-10 0:00,0
31-01-10 0:00,31-01-10 0:00,0
01-02-10 0:00,01-02-10 0:00,0
02-02-10 0:00,02-02-10 17:46,1.036443379
03-02-10 0:00,03-02-10 16:49,5.036031172
04-02-10 0:00,04-02-10 16:05,22.64684612
05-02-10 0:00,05-02-10 14:08,23.50700674
06-02-10 0:00,06-02-10 0:00,0
07-02-10 0:00,07-02-10 0:00,0
08-02-10 0:00,08-02-10 0:00,0
09-02-10 0:00,09-02-10 8:00,0.032356642
10-02-10 0:00,10-02-10 0:00,0
11-02-10 0:00,11-02-10 0:00,0
12-02-10 0:00,12-02-10 0:00,0
13-02-10 0:00,13-02-10 20:14,12.03035208
14-02-10 0:00,14-02-10 0:00,0
15-02-10 0:00,15-02-10 0:00,0
16-02-10 0:00,16-02-10 0:00,0
17-02-10 0:00,17-02-10 16:57,13.52394387
18-02-10 0:00,18-02-10 0:00,0
19-02-10 0:00,19-02-10 0:00,0
20-02-10 0:00,20-02-10 0:00,0
21-02-10 0:00,21-02-10 17:37,2.118751745
22-02-10 0:00,22-02-10 19:28,3.018842436
23-02-10 0:00,23-02-10 16:33,18.51562107
24-02-10 0:00,24-02-10 0:00,0
25-02-10 0:00,25-02-10 0:00,0
26-02-10 0:00,26-02-10 17:22,8.802367288
27-02-10 0:00,27-02-10 17:16,0.2281658
28-02-10 0:00,28-02-10 16:03,1.54033051
01-03-10 0:00,01-03-10 17:54,40.22023809
02-03-10 0:00,02-03-10 0:00,0
03-03-10 0:00,03-03-10 16:43,26.50127053
04-03-10 0:00,04-03-10 18:15,0.367271985
05-03-10 0:00,05-03-10 15:45,5.030469564
06-03-10 0:00,06-03-10 19:11,4.537504237
07-03-10 0:00,07-03-10 8:00,0.114119064
08-03-10 0:00,08-03-10 16:51,21.0210392
09-03-10 0:00,09-03-10 0:00,0
10-03-10 0:00,10-03-10 0:00,0
11-03-10 0:00,11-03-10 0:00,0
12-03-10 0:00,12-03-10 8:00,0.028693947
13-03-10 0:00,13-03-10 0:00,0.028693947
14-03-10 0:00,14-03-10 22:57,16.18315508
15-03-10 0:00,15-03-10 0:00,5.580959347
16-03-10 0:00,16-03-10 0:00,0
17-03-10 0:00,17-03-10 0:00,0
18-03-10 0:00,18-03-10 0:00,0
19-03-10 0:00,19-03-10 20:29,30.00361855
20-03-10 0:00,20-03-10 0:00,0
21-03-10 0:00,21-03-10 21:58,5.052325581
22-03-10 0:00,22-03-10 15:09,3.542495736
23-03-10 0:00,23-03-10 13:39,7.081817413
24-03-10 0:00,24-03-10 8:00,0.040703722
25-03-10 0:00,25-03-10 17:43,21.0764853
26-03-10 0:00,26-03-10 8:00,0.044191299
27-03-10 0:00,27-03-10 0:00,0
28-03-10 0:00,28-03-10 19:24,39.00935417
29-03-10 0:00,29-03-10 19:47,0.19865357
30-03-10 0:00,30-03-10 15:55,0.538640777
31-03-10 0:00,31-03-10 15:02,7.848238482
01-04-10 0:00,01-04-10 0:12,2.385935397
02-04-10 0:00,02-04-10 8:00,0.061772882
03-04-10 0:00,03-04-10 0:00,0
04-04-10 0:00,04-04-10 0:00,0
05-04-10 0:00,05-04-10 12:26,0.650029533
06-04-10 0:00,06-04-10 0:00,0
07-04-10 0:00,07-04-10 0:00,0
08-04-10 0:00,08-04-10 0:00,0
09-04-10 0:00,09-04-10 16:06,92.21363636
10-04-10 0:00,10-04-10 7:22,2.165764879
11-04-10 0:00,11-04-10 17:21,7.277206664
12-04-10 0:00,12-04-10 0:00,0
13-04-10 0:00,13-04-10 8:00,0.045531581
14-04-10 0:00,14-04-10 14:44,0.5
15-04-10 0:00,15-04-10 18:04,2.039236102
16-04-10 0:00,16-04-10 8:00,0.056502496
17-04-10 0:00,17-04-10 16:28,17.43581081
18-04-10 0:00,18-04-10 3:22,36.50943396
19-04-10 0:00,19-04-10 21:53,0.117585576
20-04-10 0:00,20-04-10 2:03,1.009896786
21-04-10 0:00,21-04-10 8:00,0.024482135
22-04-10 0:00,22-04-10 4:21,3.501516532
23-04-10 0:00,23-04-10 0:00,0.022441652
24-04-10 0:00,24-04-10 0:00,0
25-04-10 0:00,25-04-10 23:13,0.517584179
26-04-10 0:00,26-04-10 0:00,0.24547723
27-04-10 0:00,27-04-10 15:17,30.23251748
28-04-10 0:00,28-04-10 0:00,0
29-04-10 0:00,29-04-10 17:49,41.60381356
30-04-10 0:00,30-04-10 0:00,0.048228927
01-05-10 0:00,01-05-10 8:00,0.050020842
02-05-10 0:00,02-05-10 17:52,33.00898873
03-05-10 0:00,03-05-10 8:00,0.037119525
04-05-10 0:00,04-05-10 16:41,14.79831007
05-05-10 0:00,05-05-10 8:00,0.041414537
06-05-10 0:00,06-05-10 20:04,3.42605364
07-05-10 0:00,07-05-10 15:23,0.548433048
08-05-10 0:00,08-05-10 14:16,5.544971415
09-05-10 0:00,09-05-10 0:00,0
10-05-10 0:00,10-05-10 0:00,0
11-05-10 0:00,11-05-10 14:25,7.555670896
12-05-10 0:00,12-05-10 13:01,0.528646648
13-05-10 0:00,13-05-10 15:33,24.53373234
14-05-10 0:00,14-05-10 0:00,0
15-05-10 0:00,15-05-10 0:00,0
16-05-10 0:00,16-05-10 22:24,14.00070721
17-05-10 0:00,17-05-10 17:11,14.51155549
18-05-10 0:00,18-05-10 17:39,26.96590909
19-05-10 0:00,19-05-10 0:00,0
20-05-10 0:00,20-05-10 16:23,4.226612171
21-05-10 0:00,21-05-10 8:00,0.022817448
22-05-10 0:00,22-05-10 5:08,3.517715213
23-05-10 0:00,23-05-10 0:00,0
24-05-10 0:00,24-05-10 0:00,0
25-05-10 0:00,25-05-10 0:00,0
26-05-10 0:00,26-05-10 8:12,2.899669694
27-05-10 0:00,27-05-10 17:54,1.032429245
28-05-10 0:00,28-05-10 18:13,2.515887014
29-05-10 0:00,29-05-10 17:02,1.404017857
30-05-10 0:00,30-05-10 0:15,0.158870256
31-05-10 0:00,31-05-10 14:40,54.09787234
01-06-10 0:00,01-06-10 15:20,8.151684348
02-06-10 0:00,02-06-10 0:00,0
03-06-10 0:00,03-06-10 18:32,31.00355872
04-06-10 0:00,04-06-10 0:00,0
05-06-10 0:00,05-06-10 0:00,0
06-06-10 0:00,06-06-10 0:00,0
07-06-10 0:00,07-06-10 19:26,0.060557126
08-06-10 0:00,08-06-10 3:03,0.538840667
09-06-10 0:00,09-06-10 18:20,2.826368159
10-06-10 0:00,10-06-10 0:00,0
11-06-10 0:00,11-06-10 14:52,1.131203821
12-06-10 0:00,12-06-10 12:36,13.01850241
13-06-10 0:00,13-06-10 0:00,0
14-06-10 0:00,14-06-10 0:00,0
15-06-10 0:00,15-06-10 7:35,0.5
16-06-10 0:00,16-06-10 0:00,0
17-06-10 0:00,17-06-10 0:00,0
18-06-10 0:00,18-06-10 0:00,0
19-06-10 0:00,19-06-10 8:00,0.043794555
20-06-10 0:00,20-06-10 0:00,0
21-06-10 0:00,21-06-10 16:18,2.021497299
22-06-10 0:00,22-06-10 7:36,0.5
23-06-10 0:00,23-06-10 0:00,0
24-06-10 0:00,24-06-10 22:37,5.632112676
25-06-10 0:00,25-06-10 17:39,0.493691717
26-06-10 0:00,26-06-10 8:00,0.022800684
27-06-10 0:00,27-06-10 0:00,0.022800684
28-06-10 0:00,28-06-10 17:10,1.003564446
29-06-10 0:00,29-06-10 15:20,24.80979827
30-06-10 0:00,30-06-10 22:30,1.50978828
01-07-10 0:00,01-07-10 18:43,6.169645657
02-07-10 0:00,02-07-10 23:59,0.021718933
03-07-10 0:00,03-07-10 6:01,0.021718933
04-07-10 0:00,04-07-10 8:00,0.102686976
05-07-10 0:00,05-07-10 0:00,0
06-07-10 0:00,06-07-10 0:00,0
07-07-10 0:00,07-07-10 13:03,62.71084337
08-07-10 0:00,08-07-10 8:00,0.07883672
09-07-10 0:00,09-07-10 0:00,0
10-07-10 0:00,10-07-10 17:45,0.276795325
11-07-10 0:00,11-07-10 0:00,0
12-07-10 0:00,12-07-10 0:00,0
13-07-10 0:00,13-07-10 18:48,12.00317716
14-07-10 0:00,14-07-10 17:26,9.023630655
15-07-10 0:00,15-07-10 0:00,0
16-07-10 0:00,16-07-10 8:00,0.027673575
17-07-10 0:00,17-07-10 0:00,0.027673575
18-07-10 0:00,18-07-10 17:10,4.135048231
19-07-10 0:00,19-07-10 0:00,0
20-07-10 0:00,20-07-10 20:09,0.058335494
21-07-10 0:00,21-07-10 4:43,41.45374449
22-07-10 0:00,22-07-10 0:00,0
23-07-10 0:00,23-07-10 0:00,0
24-07-10 0:00,24-07-10 0:00,0
25-07-10 0:00,25-07-10 16:47,21.53674541
26-07-10 0:00,26-07-10 2:40,0.211914292
27-07-10 0:00,27-07-10 17:25,1.551454004
28-07-10 0:00,28-07-10 1:58,4.537810403
29-07-10 0:00,29-07-10 0:00,0
30-07-10 0:00,30-07-10 8:00,0.048728986
31-07-10 0:00,31-07-10 17:07,40.58440408
01-08-10 0:00,01-08-10 0:00,1.616388513
02-08-10 0:00,02-08-10 0:00,0
03-08-10 0:00,03-08-10 0:00,0
04-08-10 0:00,04-08-10 0:00,0
05-08-10 0:00,05-08-10 12:44,6.251062323
06-08-10 0:00,06-08-10 0:00,0
07-08-10 0:00,07-08-10 12:09,2.072994363
08-08-10 0:00,08-08-10 0:00,0
09-08-10 0:00,09-08-10 0:00,0
10-08-10 0:00,10-08-10 0:00,0
11-08-10 0:00,11-08-10 0:00,0
12-08-10 0:00,12-08-10 0:00,0
13-08-10 0:00,13-08-10 18:24,2.515295359
14-08-10 0:00,14-08-10 2:45,0.468140442
15-08-10 0:00,15-08-10 20:57,1.510172588
16-08-10 0:00,16-08-10 19:11,3.418228279
17-08-10 0:00,17-08-10 14:10,5.628087113
18-08-10 0:00,18-08-10 22:17,22.96985816
19-08-10 0:00,19-08-10 3:17,3.99754179
20-08-10 0:00,20-08-10 2:29,1.511537716
21-08-10 0:00,21-08-10 0:00,0
22-08-10 0:00,22-08-10 0:00,0
23-08-10 0:00,23-08-10 0:00,0
24-08-10 0:00,24-08-10 0:00,0
25-08-10 0:00,25-08-10 0:00,0
26-08-10 0:00,26-08-10 14:15,8.01264124
27-08-10 0:00,27-08-10 8:00,0.025314675
28-08-10 0:00,28-08-10 8:00,0.025937347
29-08-10 0:00,29-08-10 3:54,1.165659617
30-08-10 0:00,30-08-10 14:58,6.934678523
31-08-10 0:00,31-08-10 14:14,3.537880658
01-09-10 0:00,01-09-10 0:00,0
02-09-10 0:00,02-09-10 8:00,0.025286581
03-09-10 0:00,03-09-10 0:00,0.025286581
04-09-10 0:00,04-09-10 20:36,0.67346587
05-09-10 0:00,05-09-10 7:33,0.5
06-09-10 0:00,06-09-10 15:36,27.76461655
07-09-10 0:00,07-09-10 8:00,0.027075812
08-09-10 0:00,08-09-10 14:10,2.140683873
09-09-10 0:00,09-09-10 8:00,0.022560914
10-09-10 0:00,10-09-10 5:58,5.504180036
11-09-10 0:00,11-09-10 0:00,0
12-09-10 0:00,12-09-10 8:00,0.02703474
13-09-10 0:00,13-09-10 2:29,13.66019417
14-09-10 0:00,14-09-10 8:00,6.68544
15-09-10 0:00,15-09-10 0:00,0
16-09-10 0:00,16-09-10 0:00,0
17-09-10 0:00,17-09-10 8:44,5.548588313
18-09-10 0:00,18-09-10 23:59,3.802992502
19-09-10 0:00,19-09-10 0:51,12.35658915
20-09-10 0:00,20-09-10 0:00,0
21-09-10 0:00,21-09-10 14:44,0.561192734
22-09-10 0:00,22-09-10 23:42,2.51797862
23-09-10 0:00,23-09-10 0:00,2.508976523
24-09-10 0:00,24-09-10 14:42,8.541498171
25-09-10 0:00,25-09-10 17:55,12.5106383
26-09-10 0:00,26-09-10 14:48,4.088094372
27-09-10 0:00,27-09-10 16:19,36.05781917
28-09-10 0:00,28-09-10 8:22,0.804663065
29-09-10 0:00,29-09-10 22:37,8.463584288
30-09-10 0:00,30-09-10 6:02,16.54958678
01-10-10 0:00,01-10-10 13:20,0.569145598
02-10-10 0:00,02-10-10 22:21,10.7172319
03-10-10 0:00,03-10-10 0:00,1.86827957
04-10-10 0:00,04-10-10 4:17,0.50938075
05-10-10 0:00,05-10-10 15:57,3.765584801
06-10-10 0:00,06-10-10 15:34,0.541162431
07-10-10 0:00,07-10-10 0:00,0
08-10-10 0:00,08-10-10 10:22,1.238752465
09-10-10 0:00,09-10-10 0:00,0
10-10-10 0:00,10-10-10 0:00,0
11-10-10 0:00,11-10-10 0:00,0
12-10-10 0:00,12-10-10 0:00,0
13-10-10 0:00,13-10-10 0:00,0
14-10-10 0:00,14-10-10 0:00,0
15-10-10 0:00,15-10-10 0:00,0
16-10-10 0:00,16-10-10 0:00,0
17-10-10 0:00,17-10-10 13:58,5.064906468
18-10-10 0:00,18-10-10 5:34,1.52551592
19-10-10 0:00,19-10-10 0:00,0
20-10-10 0:00,20-10-10 0:00,0
21-10-10 0:00,21-10-10 0:00,0
22-10-10 0:00,22-10-10 14:28,2.059753418
23-10-10 0:00,23-10-10 15:16,1.065746627
24-10-10 0:00,24-10-10 18:19,7.079516306
25-10-10 0:00,25-10-10 14:48,2.520151972
26-10-10 0:00,26-10-10 8:00,0.124956612
27-10-10 0:00,27-10-10 0:00,0
28-10-10 0:00,28-10-10 8:00,0.023127626
29-10-10 0:00,29-10-10 21:50,10.0052799
30-10-10 0:00,30-10-10 6:53,11.50521221
31-10-10 0:00,31-10-10 0:00,0
01-11-10 0:00,01-11-10 0:00,0
02-11-10 0:00,02-11-10 0:00,0
03-11-10 0:00,03-11-10 0:00,0
04-11-10 0:00,04-11-10 0:00,0
05-11-10 0:00,05-11-10 0:00,0
06-11-10 0:00,06-11-10 22:34,1.618403248
07-11-10 0:00,07-11-10 8:00,0.079656592
08-11-10 0:00,08-11-10 0:00,0
09-11-10 0:00,09-11-10 14:10,0.069619029
10-11-10 0:00,10-11-10 0:00,0
11-11-10 0:00,11-11-10 13:49,0.089905599
12-11-10 0:00,12-11-10 6:20,9.10704023
13-11-10 0:00,13-11-10 8:00,0.03281438
14-11-10 0:00,14-11-10 15:36,3.008643976
15-11-10 0:00,15-11-10 15:12,0.555912948
16-11-10 0:00,16-11-10 14:12,11.05105276
17-11-10 0:00,17-11-10 13:36,8.055224769
18-11-10 0:00,18-11-10 17:43,47.69809826
19-11-10 0:00,19-11-10 15:15,13.93581081
20-11-10 0:00,20-11-10 0:04,14.12918919
21-11-10 0:00,21-11-10 0:00,0
22-11-10 0:00,22-11-10 8:00,0.130928135
23-11-10 0:00,23-11-10 15:14,13.98688525
24-11-10 0:00,24-11-10 23:30,0.160056909
25-11-10 0:00,25-11-10 17:13,31.02683373
26-11-10 0:00,26-11-10 19:45,10.5221164
27-11-10 0:00,27-11-10 0:00,0
28-11-10 0:00,28-11-10 21:54,15.45454545
29-11-10 0:00,29-11-10 13:30,11.58960799
30-11-10 0:00,30-11-10 0:00,0
01-12-10 0:00,01-12-10 15:11,28.61764706
02-12-10 0:00,02-12-10 3:58,6.005138425
03-12-10 0:00,03-12-10 0:00,0.149389991
04-12-10 0:00,04-12-10 0:00,0
05-12-10 0:00,05-12-10 0:00,0
06-12-10 0:00,06-12-10 15:03,23.37028176
07-12-10 0:00,07-12-10 0:00,0
08-12-10 0:00,08-12-10 15:48,9.758389262
09-12-10 0:00,09-12-10 6:33,1.513661465
10-12-10 0:00,10-12-10 0:00,0
11-12-10 0:00,11-12-10 0:00,0
12-12-10 0:00,12-12-10 0:00,0
13-12-10 0:00,13-12-10 0:00,0
14-12-10 0:00,14-12-10 0:00,0
15-12-10 0:00,15-12-10 10:44,0.5
16-12-10 0:00,16-12-10 13:28,1.117750029
17-12-10 0:00,17-12-10 19:44,3.313333333
18-12-10 0:00,18-12-10 0:00,0
19-12-10 0:00,19-12-10 0:00,0
20-12-10 0:00,20-12-10 19:43,6.179592481
21-12-10 0:00,21-12-10 4:06,6.544091904
22-12-10 0:00,22-12-10 8:00,0.060247013
23-12-10 0:00,23-12-10 7:29,0.5
24-12-10 0:00,24-12-10 16:18,1.029363605
25-12-10 0:00,25-12-10 8:00,0.024145517
26-12-10 0:00,26-12-10 4:42,3.727614277
27-12-10 0:00,27-12-10 0:00,0
28-12-10 0:00,28-12-10 8:00,0.037605766
29-12-10 0:00,29-12-10 0:00,0
30-12-10 0:00,30-12-10 8:00,0.103016082
31-12-10 0:00,31-12-10 0:00,0
01-01-11 0:00,01-01-11 8:00,0.041633899
02-01-11 0:00,02-01-11 0:00,0
03-01-11 0:00,03-01-11 14:02,9.22933017
04-01-11 0:00,04-01-11 0:00,0
05-01-11 0:00,05-01-11 15:03,37.38586596
06-01-11 0:00,06-01-11 6:56,9.182291667
07-01-11 0:00,07-01-11 0:00,0
08-01-11 0:00,08-01-11 0:00,0
09-01-11 0:00,09-01-11 0:00,0
10-01-11 0:00,10-01-11 0:00,0
11-01-11 0:00,11-01-11 0:00,0
12-01-11 0:00,12-01-11 0:00,0
13-01-11 0:00,13-01-11 0:00,0
14-01-11 0:00,14-01-11 19:20,2.031625815
15-01-11 0:00,15-01-11 17:24,0.547230835
16-01-11 0:00,16-01-11 0:00,0
17-01-11 0:00,17-01-11 0:00,0
18-01-11 0:00,18-01-11 16:10,0.541743467
19-01-11 0:00,19-01-11 0:00,0
